File,Window_Sec,Window_Index,Binarization,LZC_Normalized,LZC_Custom,Variance,SNR,Binary_Balance
P004-2-trimmed.mat,90,3,adaptive,0.01609982114024796,9.698687433884313e-05,0.038302828,-12.337314,0.52965
P004-2-trimmed.mat,90,4,median,0.024052744836033094,9.698687433884313e-05,0.11863483,-7.0160213,0.4996
P004-2-trimmed.mat,90,4,mean,0.01212335929235539,9.698687433884313e-05,0.11863483,-7.0160213,0.5632611111111111
P004-2-trimmed.mat,90,4,adaptive,0.014160083653471097,9.698687433884313e-05,0.11863483,-7.0160213,0.5395277777777778
P004-2-trimmed.mat,120,0,median,0.014223670425548689,7.446947866779418e-05,0.034796927,-13.140632,0.4998416666666667
P004-2-trimmed.mat,120,0,mean,0.022191904643002667,7.446947866779418e-05,0.034796927,-13.140632,0.5424166666666667
P004-2-trimmed.mat,120,0,adaptive,0.017574796965599427,7.446947866779418e-05,0.034796927,-13.140632,0.5172625
P004-2-trimmed.mat,120,1,median,0.013776853553541924,7.446947866779418e-05,0.035240777,-13.0610895,0.49980833333333335
P004-2-trimmed.mat,120,1,mean,0.021596148813660312,7.446947866779418e-05,0.035240777,-13.0610895,0.5406083333333334
P004-2-trimmed.mat,120,1,adaptive,0.016532224264250307,7.446947866779418e-05,0.035240777,-13.0610895,0.5155375
P004-2-trimmed.mat,120,2,median,0.015489651562901191,7.446947866779418e-05,0.035384584,-12.959192,0.4998208333333333
P004-2-trimmed.mat,120,2,mean,0.016681163221585898,7.446947866779418e-05,0.035384584,-12.959192,0.5371291666666667
P004-2-trimmed.mat,120,2,adaptive,0.012585341894857218,7.446947866779418e-05,0.035384584,-12.959192,0.5197083333333333
P004-2-trimmed.mat,120,3,median,0.01742585800826384,7.446947866779418e-05,0.033995964,-13.33608,0.49990833333333334
P004-2-trimmed.mat,120,3,mean,0.024723866917707667,7.446947866779418e-05,0.033995964,-13.33608,0.54465
P004-2-trimmed.mat,120,3,adaptive,0.02062804559097899,7.446947866779418e-05,0.033995964,-13.33608,0.5161083333333333
P004-2-trimmed.mat,120,4,median,0.017351388529596046,7.446947866779418e-05,0.036596563,-12.6910925,0.49971666666666664
P004-2-trimmed.mat,120,4,mean,0.016681163221585898,7.446947866779418e-05,0.036596563,-12.6910925,0.5400583333333333
P004-2-trimmed.mat,120,4,adaptive,0.015042834690894425,7.446947866779418e-05,0.036596563,-12.6910925,0.5231958333333333
P004-2-trimmed.mat,180,0,median,0.015073737194476607,5.127121494719934e-05,0.20023285,-4.56628,0.4998861111111111
P004-2-trimmed.mat,180,0,mean,0.01932924803509415,5.127121494719934e-05,0.20023285,-4.56628,0.43285
P004-2-trimmed.mat,180,0,adaptive,0.014048312895532619,5.127121494719934e-05,0.20023285,-4.56628,0.38666944444444445
P004-2-trimmed.mat,180,1,median,0.01235636280227504,5.127121494719934e-05,0.12501782,-6.489356,0.4998666666666667
P004-2-trimmed.mat,180,1,mean,0.008305936821446293,5.127121494719934e-05,0.12501782,-6.489356,0.5316555555555555
P004-2-trimmed.mat,180,1,adaptive,0.01020297177449267,5.127121494719934e-05,0.12501782,-6.489356,0.507625
P004-2-trimmed.mat,180,2,median,0.015432635699107002,5.127121494719934e-05,0.036480647,-12.759012,0.4997083333333333
P004-2-trimmed.mat,180,2,mean,0.01794492523151977,5.127121494719934e-05,0.036480647,-12.759012,0.5399416666666667
P004-2-trimmed.mat,180,2,adaptive,0.013843228035743822,5.127121494719934e-05,0.036480647,-12.759012,0.5209972222222222
P004-2-trimmed.mat,180,3,median,0.01943179046498855,5.127121494719934e-05,0.20670664,-4.4042625,0.49972222222222223
P004-2-trimmed.mat,180,3,mean,0.012253820372380642,5.127121494719934e-05,0.20670664,-4.4042625,0.4439666666666667
P004-2-trimmed.mat,180,3,adaptive,0.008254665606499094,5.127121494719934e-05,0.20670664,-4.4042625,0.4075916666666667
P004-2-trimmed.mat,180,4,median,0.014868652334687808,5.127121494719934e-05,0.034095265,-13.288566,0.49999166666666667
P004-2-trimmed.mat,180,4,mean,0.023020775511292505,5.127121494719934e-05,0.034095265,-13.288566,0.5420444444444444
P004-2-trimmed.mat,180,4,adaptive,0.01809873887636137,5.127121494719934e-05,0.034095265,-13.288566,0.5163944444444445
P004-2-trimmed.mat,240,0,median,0.015491320630888789,3.9318072667230427e-05,0.041651636,-11.880216,0.49977083333333333
P004-2-trimmed.mat,240,0,mean,0.015334048340219866,3.9318072667230427e-05,0.041651636,-11.880216,0.5385979166666667
P004-2-trimmed.mat,240,0,adaptive,0.014233142305537414,3.9318072667230427e-05,0.041651636,-11.880216,0.5209
P004-2-trimmed.mat,240,1,median,0.02111380502230274,3.9318072667230427e-05,0.03763042,-12.701232,0.49982916666666666
P004-2-trimmed.mat,240,1,mean,0.021585621894309504,3.9318072667230427e-05,0.03763042,-12.701232,0.5554875
P004-2-trimmed.mat,240,1,adaptive,0.02217539298431796,3.9318072667230427e-05,0.03763042,-12.701232,0.5259104166666667
P004-2-trimmed.mat,240,2,median,0.020641988150295974,3.9318072667230427e-05,0.0730049,-9.115951,0.49960625
P004-2-trimmed.mat,240,2,mean,0.018715402589601682,3.9318072667230427e-05,0.0730049,-9.115951,0.5546729166666666
P004-2-trimmed.mat,240,2,adaptive,0.021703576112311194,3.9318072667230427e-05,0.0730049,-9.115951,0.5172958333333333
P004-2-trimmed.mat,240,3,median,0.01383996157886511,3.9318072667230427e-05,0.048064657,-11.015132,0.4999208333333333
P004-2-trimmed.mat,240,3,mean,0.013328826634191115,3.9318072667230427e-05,0.048064657,-11.015132,0.53621875
P004-2-trimmed.mat,240,3,adaptive,0.013328826634191115,3.9318072667230427e-05,0.048064657,-11.015132,0.5184270833333333
P004-2-trimmed.mat,240,4,median,0.01954108211561352,3.9318072667230427e-05,0.18136999,-5.059251,0.49984375
P004-2-trimmed.mat,240,4,mean,0.02854492075640929,3.9318072667230427e-05,0.18136999,-5.059251,0.43963541666666667
P004-2-trimmed.mat,240,4,adaptive,0.018636766444267223,3.9318072667230427e-05,0.18136999,-5.059251,0.35484583333333336
P004-2-trimmed.mat,300,0,median,0.01586753845946392,3.199100495859661e-05,0.053737555,-10.325412,0.49993333333333334
P004-2-trimmed.mat,300,0,mean,0.01151676178509478,3.199100495859661e-05,0.053737555,-10.325412,0.54435
P004-2-trimmed.mat,300,0,adaptive,0.012732419973521451,3.199100495859661e-05,0.053737555,-10.325412,0.5275933333333334
P004-2-trimmed.mat,300,1,median,0.041556315441217,3.199100495859661e-05,0.1216093,-6.678613,0.49971
P004-2-trimmed.mat,300,1,mean,0.010109157566916528,3.199100495859661e-05,0.1216093,-6.678613,0.42638
P004-2-trimmed.mat,300,1,adaptive,0.006238245966926339,3.199100495859661e-05,0.1216093,-6.678613,0.41096333333333335
P004-2-trimmed.mat,300,2,median,0.019578495034661126,3.199100495859661e-05,0.069212444,-9.349836,0.4998416666666667
P004-2-trimmed.mat,300,2,mean,0.019130620965240774,3.199100495859661e-05,0.069212444,-9.349836,0.555945
P004-2-trimmed.mat,300,2,adaptive,0.022521667490852014,3.199100495859661e-05,0.069212444,-9.349836,0.5171766666666666
P004-2-trimmed.mat,300,3,median,0.014395952231368475,3.199100495859661e-05,0.05283629,-10.455305,0.49996833333333335
P004-2-trimmed.mat,300,3,mean,0.012444500928894082,3.199100495859661e-05,0.05283629,-10.455305,0.53978
P004-2-trimmed.mat,300,3,adaptive,0.012892374998314434,3.199100495859661e-05,0.05283629,-10.455305,0.5227
P004-2-trimmed.mat,300,4,median,0.014971790320623214,3.199100495859661e-05,0.038069636,-12.500353,0.49978833333333333
P004-2-trimmed.mat,300,4,mean,0.018394827851193053,3.199100495859661e-05,0.038069636,-12.500353,0.5371133333333333
P004-2-trimmed.mat,300,4,adaptive,0.014843826300788827,3.199100495859661e-05,0.038069636,-12.500353,0.51599
P005-1-trimmed.mat,2,0,median,0.07777759785030357,0.002991446071165522,0.015526112,-14.0387,0.4995
P005-1-trimmed.mat,2,0,mean,0.023931568569324175,0.002991446071165522,0.015526112,-14.0387,0.43675
P005-1-trimmed.mat,2,0,adaptive,0.014957230355827609,0.002991446071165522,0.015526112,-14.0387,0.43175
P005-1-trimmed.mat,2,1,median,0.04487169106748282,0.002991446071165522,0.032757696,-8.418574,0.49975
P005-1-trimmed.mat,2,1,mean,0.026923014640489695,0.002991446071165522,0.032757696,-8.418574,0.5995
P005-1-trimmed.mat,2,1,adaptive,0.023931568569324175,0.002991446071165522,0.032757696,-8.418574,0.57675
P005-1-trimmed.mat,2,2,median,0.014957230355827609,0.002991446071165522,0.005171398,-21.648556,0.5
P005-1-trimmed.mat,2,2,mean,0.023931568569324175,0.002991446071165522,0.005171398,-21.648556,0.40825
P005-1-trimmed.mat,2,2,adaptive,0.014957230355827609,0.002991446071165522,0.005171398,-21.648556,0.39775
P005-1-trimmed.mat,2,3,median,0.07179470570797251,0.002991446071165522,0.019449383,-10.260596,0.49875
P005-1-trimmed.mat,2,3,mean,0.008974338213496564,0.002991446071165522,0.019449383,-10.260596,0.35375
P005-1-trimmed.mat,2,3,adaptive,0.008974338213496564,0.002991446071165522,0.019449383,-10.260596,0.346
P005-1-trimmed.mat,2,4,median,0.03290590678282074,0.002991446071165522,0.15482922,-3.2508428,0.5
P005-1-trimmed.mat,2,4,mean,0.014957230355827609,0.002991446071165522,0.15482922,-3.2508428,0.359
P005-1-trimmed.mat,2,4,adaptive,0.014957230355827609,0.002991446071165522,0.15482922,-3.2508428,0.33775
P005-1-trimmed.mat,4,0,median,0.014586507320244848,0.0016207230355827608,0.03457935,-7.513334,0.49975
P005-1-trimmed.mat,4,0,mean,0.012965784284662087,0.0016207230355827608,0.03457935,-7.513334,0.476875
P005-1-trimmed.mat,4,0,adaptive,0.0372766298184035,0.0016207230355827608,0.03457935,-7.513334,0.42375
P005-1-trimmed.mat,4,1,median,0.06969109053005872,0.0016207230355827608,0.006948805,-25.68444,0.499125
P005-1-trimmed.mat,4,1,mean,0.06969109053005872,0.0016207230355827608,0.006948805,-25.68444,0.513125
P005-1-trimmed.mat,4,1,adaptive,0.06320819838772768,0.0016207230355827608,0.006948805,-25.68444,0.461625
P005-1-trimmed.mat,4,2,median,0.03565590678282074,0.0016207230355827608,0.013745723,-12.683672,0.499125
P005-1-trimmed.mat,4,2,mean,0.01782795339141037,0.0016207230355827608,0.013745723,-12.683672,0.45475
P005-1-trimmed.mat,4,2,adaptive,0.01620723035582761,0.0016207230355827608,0.013745723,-12.683672,0.442375
P005-1-trimmed.mat,4,3,median,0.021069399462575893,0.0016207230355827608,0.17931849,-2.6956046,0.49975
P005-1-trimmed.mat,4,3,mean,0.008103615177913805,0.0016207230355827608,0.17931849,-2.6956046,0.369125
P005-1-trimmed.mat,4,3,adaptive,0.0048621691067482825,0.0016207230355827608,0.17931849,-2.6956046,0.3645
P005-1-trimmed.mat,4,4,median,0.025931568569324173,0.0016207230355827608,0.0322983,-7.7431417,0.5
P005-1-trimmed.mat,4,4,mean,0.022690122498158653,0.0016207230355827608,0.0322983,-7.7431417,0.467875
P005-1-trimmed.mat,4,4,adaptive,0.021069399462575893,0.0016207230355827608,0.0322983,-7.7431417,0.41075
P005-1-trimmed.mat,10,0,median,0.08715504551525163,0.0007143856189774725,0.011814289,-17.019749,0.49855
P005-1-trimmed.mat,10,0,mean,0.08644065989627417,0.0007143856189774725,0.011814289,-17.019749,0.60455
P005-1-trimmed.mat,10,0,adaptive,0.08572627427729669,0.0007143856189774725,0.011814289,-17.019749,0.49555
P005-1-trimmed.mat,10,1,median,0.05857962075615274,0.0007143856189774725,0.021754267,-11.768029,0.49825
P005-1-trimmed.mat,10,1,mean,0.019288411712391755,0.0007143856189774725,0.021754267,-11.768029,0.53935
P005-1-trimmed.mat,10,1,adaptive,0.057865235137175265,0.0007143856189774725,0.021754267,-11.768029,0.4623
P005-1-trimmed.mat,10,2,median,0.016430869236481866,0.0007143856189774725,0.0132622225,-17.461647,0.49965
P005-1-trimmed.mat,10,2,mean,0.02643226790216648,0.0007143856189774725,0.0132622225,-17.461647,0.4666
P005-1-trimmed.mat,10,2,adaptive,0.022145954188301644,0.0007143856189774725,0.0132622225,-17.461647,0.44985
P005-1-trimmed.mat,10,3,median,0.013573326760571975,0.0007143856189774725,0.025166553,-10.101284,0.5
P005-1-trimmed.mat,10,3,mean,0.014287712379549448,0.0007143856189774725,0.025166553,-10.101284,0.51275
P005-1-trimmed.mat,10,3,adaptive,0.01143016990363956,0.0007143856189774725,0.025166553,-10.101284,0.50245
P005-1-trimmed.mat,10,4,median,0.06572347694592746,0.0007143856189774725,0.0077847894,-24.324785,0.4996
P005-1-trimmed.mat,10,4,mean,0.06715224818388241,0.0007143856189774725,0.0077847894,-24.324785,0.53415
P005-1-trimmed.mat,10,4,adaptive,0.06929540504081483,0.0007143856189774725,0.0077847894,-24.324785,0.47725
P005-1-trimmed.mat,20,0,median,0.008790434618240934,0.00038219280948873624,0.4207759,-2.3314092,0.4999
P005-1-trimmed.mat,20,0,mean,0.013758941141594504,0.00038219280948873624,0.4207759,-2.3314092,0.3599
P005-1-trimmed.mat,20,0,adaptive,0.006879470570797252,0.00038219280948873624,0.4207759,-2.3314092,0.327075
P005-1-trimmed.mat,20,1,median,0.022549375759835438,0.00038219280948873624,0.10037734,-4.9193387,0.499875
P005-1-trimmed.mat,20,1,mean,0.012994555522617033,0.00038219280948873624,0.10037734,-4.9193387,0.511125
P005-1-trimmed.mat,20,1,adaptive,0.02025621890290302,0.00038219280948873624,0.10037734,-4.9193387,0.464825
P005-1-trimmed.mat,20,2,median,0.03821928094887362,0.00038219280948873624,0.039057646,-7.8744507,0.4992
P005-1-trimmed.mat,20,2,mean,0.009554820237218405,0.00038219280948873624,0.039057646,-7.8744507,0.56175
P005-1-trimmed.mat,20,2,adaptive,0.01223016990363956,0.00038219280948873624,0.039057646,-7.8744507,0.545475
P005-1-trimmed.mat,20,3,median,0.06000427108973159,0.00038219280948873624,0.013391174,-16.391098,0.4986
P005-1-trimmed.mat,20,3,mean,0.04586313713864835,0.00038219280948873624,0.013391174,-16.391098,0.552775
P005-1-trimmed.mat,20,3,adaptive,0.056182342994844224,0.00038219280948873624,0.013391174,-16.391098,0.50305
P005-1-trimmed.mat,20,4,median,0.02331376137881291,0.00038219280948873624,0.044206712,-7.2265077,0.499975
P005-1-trimmed.mat,20,4,mean,0.01223016990363956,0.00038219280948873624,0.044206712,-7.2265077,0.52405
P005-1-trimmed.mat,20,4,adaptive,0.008026048999263461,0.00038219280948873624,0.044206712,-7.2265077,0.51335
P005-1-trimmed.mat,30,0,median,0.015079041136257075,0.00026454458133784344,0.051876675,-6.8222666,0.4999
P005-1-trimmed.mat,30,0,mean,0.021428111088365318,0.00026454458133784344,0.051876675,-6.8222666,0.5168666666666667
P005-1-trimmed.mat,30,0,adaptive,0.015343585717594919,0.00026454458133784344,0.051876675,-6.8222666,0.48405
P005-1-trimmed.mat,30,1,median,0.011375416997527267,0.00026454458133784344,0.20431599,-2.4168146,0.49993333333333334
P005-1-trimmed.mat,30,1,mean,0.008200882021473146,0.00026454458133784344,0.20431599,-2.4168146,0.46673333333333333
P005-1-trimmed.mat,30,1,adaptive,0.008729971184148833,0.00026454458133784344,0.20431599,-2.4168146,0.44545
P005-1-trimmed.mat,30,2,median,0.01005269409083805,0.00026454458133784344,0.052124448,-6.7041597,0.5
P005-1-trimmed.mat,30,2,mean,0.015343585717594919,0.00026454458133784344,0.052124448,-6.7041597,0.5109666666666667
P005-1-trimmed.mat,30,2,adaptive,0.005555436208094712,0.00026454458133784344,0.052124448,-6.7041597,0.49398333333333333
P005-1-trimmed.mat,30,3,median,0.02645445813378434,0.00026454458133784344,0.089565426,-4.763899,0.49946666666666667
P005-1-trimmed.mat,30,3,mean,0.011375416997527267,0.00026454458133784344,0.089565426,-4.763899,0.4396333333333333
P005-1-trimmed.mat,30,3,adaptive,0.02724809187779787,0.00026454458133784344,0.089565426,-4.763899,0.39493333333333336
P005-1-trimmed.mat,30,4,median,0.0261899135524465,0.00026454458133784344,0.032636046,-11.780034,0.4997333333333333
P005-1-trimmed.mat,30,4,mean,0.018253576112311196,0.00026454458133784344,0.032636046,-11.780034,0.5242
P005-1-trimmed.mat,30,4,adaptive,0.015343585717594919,0.00026454458133784344,0.032636046,-11.780034,0.50775
P005-1-trimmed.mat,45,0,median,0.027977983547686,0.00018286263756657516,0.047259364,-10.443047,0.49966666666666665
P005-1-trimmed.mat,45,0,mean,0.011520346166694234,0.00018286263756657516,0.047259364,-10.443047,0.5860444444444445
P005-1-trimmed.mat,45,0,adaptive,0.019932027494756692,0.00018286263756657516,0.047259364,-10.443047,0.5488777777777778
P005-1-trimmed.mat,45,1,median,0.017554813206391216,0.00018286263756657516,0.34988365,-1.7729728,0.49956666666666666
P005-1-trimmed.mat,45,1,mean,0.004754428576730954,0.00018286263756657516,0.34988365,-1.7729728,0.3844111111111111
P005-1-trimmed.mat,45,1,adaptive,0.008594543965629033,0.00018286263756657516,0.34988365,-1.7729728,0.35373333333333334
P005-1-trimmed.mat,45,2,median,0.03346386267468325,0.00018286263756657516,0.03585582,-12.120321,0.4991111111111111
P005-1-trimmed.mat,45,2,mean,0.02121206595772272,0.00018286263756657516,0.03585582,-12.120321,0.5736666666666667
P005-1-trimmed.mat,45,2,adaptive,0.029989472560918325,0.00018286263756657516,0.03585582,-12.120321,0.5303444444444444
P005-1-trimmed.mat,45,3,median,0.03456103850008271,0.00018286263756657516,0.018315405,-12.710469,0.4995
P005-1-trimmed.mat,45,3,mean,0.03437817586251613,0.00018286263756657516,0.018315405,-12.710469,0.5293888888888889
P005-1-trimmed.mat,45,3,adaptive,0.035658214325482156,0.00018286263756657516,0.018315405,-12.710469,0.4862444444444444
P005-1-trimmed.mat,45,4,median,0.01883485166935724,0.00018286263756657516,0.06871468,-4.9539685,0.49972222222222223
P005-1-trimmed.mat,45,4,mean,0.014811873642892588,0.00018286263756657516,0.06871468,-4.9539685,0.4262
P005-1-trimmed.mat,45,4,adaptive,0.01060603297886136,0.00018286263756657516,0.06871468,-4.9539685,0.39211111111111113
P005-1-trimmed.mat,60,0,median,0.011529661168184912,0.00014060562400225503,0.09087264,-4.3958354,0.4999
P005-1-trimmed.mat,60,0,mean,0.011107844296178148,0.00014060562400225503,0.09087264,-4.3958354,0.41176666666666667
P005-1-trimmed.mat,60,0,adaptive,0.010123604928162363,0.00014060562400225503,0.09087264,-4.3958354,0.38508333333333333
P005-1-trimmed.mat,60,1,median,0.011389055544182658,0.00014060562400225503,0.54488796,-1.4764912,0.499925
P005-1-trimmed.mat,60,1,mean,0.006889675576110497,0.00014060562400225503,0.54488796,-1.4764912,0.4841666666666667
P005-1-trimmed.mat,60,1,adaptive,0.005202408088083436,0.00014060562400225503,0.54488796,-1.4764912,0.45505
P005-1-trimmed.mat,60,2,median,0.020950237976335998,0.00014060562400225503,0.04491162,-10.873948,0.4996
P005-1-trimmed.mat,60,2,mean,0.011389055544182658,0.00014060562400225503,0.04491162,-10.873948,0.5443333333333333
P005-1-trimmed.mat,60,2,adaptive,0.018278731120293153,0.00014060562400225503,0.04491162,-10.873948,0.5171916666666667
P005-1-trimmed.mat,60,3,median,0.011389055544182658,0.00014060562400225503,0.12289379,-3.6863277,0.4999
P005-1-trimmed.mat,60,3,mean,0.013076323032209718,0.00014060562400225503,0.12289379,-3.6863277,0.37785
P005-1-trimmed.mat,60,3,adaptive,0.008858154312142067,0.00014060562400225503,0.12289379,-3.6863277,0.34284166666666666
P005-1-trimmed.mat,60,4,median,0.022778111088365315,0.00014060562400225503,0.030355314,-9.560602,0.49971666666666664
P005-1-trimmed.mat,60,4,mean,0.008717548688139813,0.00014060562400225503,0.030355314,-9.560602,0.4209333333333333
P005-1-trimmed.mat,60,4,adaptive,0.013216928656211973,0.00014060562400225503,0.030355314,-9.560602,0.40684166666666666
P005-1-trimmed.mat,90,0,median,0.021143138605867803,9.698687433884313e-05,0.061028145,-6.0422006,0.49979444444444443
P005-1-trimmed.mat,90,0,mean,0.014548031150826469,9.698687433884313e-05,0.061028145,-6.0422006,0.5175722222222222
P005-1-trimmed.mat,90,0,adaptive,0.020949164857190117,9.698687433884313e-05,0.061028145,-6.0422006,0.4769333333333333
P005-1-trimmed.mat,90,1,median,0.021919033600578546,9.698687433884313e-05,0.07627073,-4.7572064,0.4995
P005-1-trimmed.mat,90,1,mean,0.01580886051723143,9.698687433884313e-05,0.07627073,-4.7572064,0.4246888888888889
P005-1-trimmed.mat,90,1,adaptive,0.012899254287066135,9.698687433884313e-05,0.07627073,-4.7572064,0.3883
P005-1-trimmed.mat,90,2,median,0.026380429820165332,9.698687433884313e-05,0.03243579,-12.4429655,0.49996666666666667
P005-1-trimmed.mat,90,2,mean,0.02861112792995872,9.698687433884313e-05,0.03243579,-12.4429655,0.5699333333333333
P005-1-trimmed.mat,90,2,adaptive,0.03297553727520666,9.698687433884313e-05,0.03243579,-12.4429655,0.5208666666666667
P005-1-trimmed.mat,90,3,median,0.013578162407438038,9.698687433884313e-05,0.070420876,-5.621365,0.4999
P005-1-trimmed.mat,90,3,mean,0.014838991773842998,9.698687433884313e-05,0.070420876,-5.621365,0.49595
P005-1-trimmed.mat,90,3,adaptive,0.018330519250041352,9.698687433884313e-05,0.070420876,-5.621365,0.45682222222222224
P005-1-trimmed.mat,90,4,median,0.011638424920661175,9.698687433884313e-05,0.18537606,-2.3227332,0.49993333333333334
P005-1-trimmed.mat,90,4,mean,0.005334278088636372,9.698687433884313e-05,0.18537606,-2.3227332,0.47226666666666667
P005-1-trimmed.mat,90,4,adaptive,0.0071770287010743915,9.698687433884313e-05,0.18537606,-2.3227332,0.4506722222222222
P005-1-trimmed.mat,120,0,median,0.014744956776223249,7.446947866779418e-05,0.4643595,-2.5410154,0.4999416666666667
P005-1-trimmed.mat,120,0,mean,0.00588308881475574,7.446947866779418e-05,0.4643595,-2.5410154,0.316325
P005-1-trimmed.mat,120,0,adaptive,0.0050639245494100045,7.446947866779418e-05,0.4643595,-2.5410154,0.29135
P005-1-trimmed.mat,120,1,median,0.014893895733558836,7.446947866779418e-05,0.07682309,-5.477574,0.4998958333333333
P005-1-trimmed.mat,120,1,mean,0.014893895733558836,7.446947866779418e-05,0.07682309,-5.477574,0.49340416666666664
P005-1-trimmed.mat,120,1,adaptive,0.015489651562901191,7.446947866779418e-05,0.07682309,-5.477574,0.4635
P005-1-trimmed.mat,120,2,median,0.006553314122765888,7.446947866779418e-05,0.42446008,-1.5390184,0.4999416666666667
P005-1-trimmed.mat,120,2,mean,0.006851192037437065,7.446947866779418e-05,0.42446008,-1.5390184,0.48575416666666665
P005-1-trimmed.mat,120,2,adaptive,0.008489520568128538,7.446947866779418e-05,0.42446008,-1.5390184,0.45139583333333333
P005-1-trimmed.mat,120,3,median,0.012064055544182658,7.446947866779418e-05,0.52944946,-1.7013346,0.49990416666666665
P005-1-trimmed.mat,120,3,mean,0.008266112132125154,7.446947866779418e-05,0.52944946,-1.7013346,0.453775
P005-1-trimmed.mat,120,3,adaptive,0.009681032226813244,7.446947866779418e-05,0.52944946,-1.7013346,0.4150125
P005-1-trimmed.mat,120,4,median,0.014149200946880896,7.446947866779418e-05,0.077771075,-5.444084,0.4998458333333333
P005-1-trimmed.mat,120,4,mean,0.014000261989545307,7.446947866779418e-05,0.077771075,-5.444084,0.4914625
P005-1-trimmed.mat,120,4,adaptive,0.015191773648230013,7.446947866779418e-05,0.077771075,-5.444084,0.4624
P005-1-trimmed.mat,180,0,median,0.013586871961007826,5.127121494719934e-05,0.13184516,-3.3250215,0.49974444444444444
P005-1-trimmed.mat,180,0,mean,0.01245890523216944,5.127121494719934e-05,0.13184516,-3.3250215,0.4371055555555556
P005-1-trimmed.mat,180,0,adaptive,0.011382209718278254,5.127121494719934e-05,0.13184516,-3.3250215,0.39960555555555555
P005-1-trimmed.mat,180,1,median,0.011484752148172652,5.127121494719934e-05,0.21728824,-2.2900114,0.49978333333333336
P005-1-trimmed.mat,180,1,mean,0.01010042934459827,5.127121494719934e-05,0.21728824,-2.2900114,0.42943055555555554
P005-1-trimmed.mat,180,1,adaptive,0.006613986728188715,5.127121494719934e-05,0.21728824,-2.2900114,0.4050722222222222
P005-1-trimmed.mat,180,2,median,0.026866116632332456,5.127121494719934e-05,0.03233704,-12.098489,0.4996527777777778
P005-1-trimmed.mat,180,2,mean,0.02240552093192611,5.127121494719934e-05,0.03233704,-12.098489,0.5344472222222222
P005-1-trimmed.mat,180,2,adaptive,0.026712302987490857,5.127121494719934e-05,0.03233704,-12.098489,0.49154166666666665
P005-1-trimmed.mat,180,3,median,0.010766955138911861,5.127121494719934e-05,0.06972382,-6.0972114,0.4998222222222222
P005-1-trimmed.mat,180,3,mean,0.016868229717628584,5.127121494719934e-05,0.06972382,-6.0972114,0.44585555555555556
P005-1-trimmed.mat,180,3,adaptive,0.009587717195126277,5.127121494719934e-05,0.06972382,-6.0972114,0.41473055555555555
P005-1-trimmed.mat,180,4,median,0.03706908840682512,5.127121494719934e-05,0.0437313,-8.327999,0.49969722222222224
P005-1-trimmed.mat,180,4,mean,0.02179026635255972,5.127121494719934e-05,0.0437313,-8.327999,0.4004361111111111
P005-1-trimmed.mat,180,4,adaptive,0.015842805418684595,5.127121494719934e-05,0.0437313,-8.327999,0.36645
P005-1-trimmed.mat,240,0,median,0.03672307987119322,3.9318072667230427e-05,0.019411976,-12.897789,0.49994375
P005-1-trimmed.mat,240,0,mean,0.01954108211561352,3.9318072667230427e-05,0.019411976,-12.897789,0.42474791666666667
P005-1-trimmed.mat,240,0,adaptive,0.018636766444267223,3.9318072667230427e-05,0.019411976,-12.897789,0.4014
P005-1-trimmed.mat,240,1,median,0.009632927803471454,3.9318072667230427e-05,0.080319464,-4.932358,0.49997291666666666
P005-1-trimmed.mat,240,1,mean,0.01289632783485158,3.9318072667230427e-05,0.080319464,-4.932358,0.48061041666666665
P005-1-trimmed.mat,240,1,adaptive,0.012503147108179275,3.9318072667230427e-05,0.080319464,-4.932358,0.43928125
P005-1-trimmed.mat,240,2,median,0.012267238672175893,3.9318072667230427e-05,0.2927183,-2.0129325,0.4998666666666667
P005-1-trimmed.mat,240,2,mean,0.009986790457476528,3.9318072667230427e-05,0.2927183,-2.0129325,0.44036041666666664
P005-1-trimmed.mat,240,2,adaptive,0.005819074754750103,3.9318072667230427e-05,0.2927183,-2.0129325,0.41287083333333335
P005-1-trimmed.mat,240,3,median,0.035346947327840154,3.9318072667230427e-05,0.036187526,-9.222273,0.49959583333333335
P005-1-trimmed.mat,240,3,mean,0.025163566507027474,3.9318072667230427e-05,0.036187526,-9.222273,0.3965166666666667
P005-1-trimmed.mat,240,3,adaptive,0.020209489350956438,3.9318072667230427e-05,0.036187526,-9.222273,0.35768958333333334
P005-1-trimmed.mat,240,4,median,0.0369589883071966,3.9318072667230427e-05,0.024604894,-11.287647,0.49983333333333335
P005-1-trimmed.mat,240,4,mean,0.022489937565655805,3.9318072667230427e-05,0.024604894,-11.287647,0.42729375
P005-1-trimmed.mat,240,4,adaptive,0.02469174963502071,3.9318072667230427e-05,0.024604894,-11.287647,0.392575
P005-1-trimmed.mat,300,0,median,0.029879598631329232,3.199100495859661e-05,0.025991684,-10.926192,0.499225
P005-1-trimmed.mat,300,0,mean,0.022777595530520785,3.199100495859661e-05,0.025991684,-10.926192,0.43276166666666666
P005-1-trimmed.mat,300,0,adaptive,0.02037827015862604,3.199100495859661e-05,0.025991684,-10.926192,0.399835
P005-1-trimmed.mat,300,1,median,0.010716986661129864,3.199100495859661e-05,0.08535762,-5.0300803,0.4998166666666667
P005-1-trimmed.mat,300,1,mean,0.017403106697476557,3.199100495859661e-05,0.08535762,-5.0300803,0.46631
